1,1537,-553,92,0,0,180
2,1537,-539,92,0,0,180
3,1538,-515,92,0,0,180
4,1539,-501,92,0,0,180
5,1502,-559,78,0,0,180
6,1502,-546,78,0,0,180
7,1502,-534,78,0,0,180
8,1502,-521,78,0,0,180
9,1502,-508,78,0,0,180
10,1502,-496,78,0,0,180
11,536,-469,92,0,-15,0
12,536,-483,92,0,-15,0
13,536,-506,92,0,-15,0
14,536,-520,92,0,-15,0
15,571,-463,78,0,-15,0
16,571,-476,78,0,-15,0
17,571,-488,78,0,-15,0
18,571,-500,78,0,-15,0
19,571,-513,78,0,-15,0
20,571,-525,78,0,-15,0
21,1390,895,92,0,0,-90
22,1376,895,92,0,0,-90
23,1353,895,92,0,0,-90
24,1339,895,92,0,0,-90
25,1396,860,78,0,0,-90
26,1383,860,78,0,0,-90
27,1371,860,78,0,0,-90
28,1359,860,78,0,0,-90
29,1346,860,78,0,0,-90
30,1334,860,78,0,0,-90
31,1205,1007,125,0,0,-180
32,1205,1020,125,0,0,-180
33,1205,1032,125,0,0,-180
34,1205,1013,133,0,0,-180
35,1205,1025,133,0,0,-180
36,-59,254,90,0,0,90
37,-45,254,90,0,0,90
38,-23,254,90,0,0,90
39,-9,254,90,0,0,90
40,15,254,90,0,0,90
41,29,254,90,0,0,90
42,-65,289,75,0,0,90
43,-52,289,75,0,0,90
44,-40,289,75,0,0,90
45,-29,289,75,0,0,90
46,-16,289,75,0,0,90
47,-4,289,75,0,0,90
48,9,289,75,0,0,90
49,22,289,75,0,0,90
50,34,289,75,0,0,90
51,0,22,113,0,0,0
52,0,12,113,0,0,0
53,0,2,113,0,0,0
54,0,-7,113,0,0,0
55,0,-18,113,0,0,0
56,0,-28,113,0,0,0
57,0,-39,113,0,0,0
58,-2,15,123,0,0,0
59,-2,6,123,0,0,0
60,-2,-3,123,0,0,0
61,-2,-14,123,0,0,0
62,-2,-24,123,0,0,0
63,-2,-33,123,0,0,0
64,-1635,-698,110,0,0,0
65,-1635,-709,110,0,0,0
66,-1635,-719,110,0,0,0
67,-1635,-730,110,0,0,0
68,-1633,-705,120,0,0,0
69,-1633,-715,120,0,0,0
70,-1633,-724,120,0,0,0
71,-1635,-856,110,0,0,0
72,-1635,-867,110,0,0,0
73,-1635,-877,110,0,0,0
74,-1635,-888,110,0,0,0
75,-1633,-863,120,0,0,0
76,-1633,-873,120,0,0,0
77,-1633,-882,120,0,0,0
