1,-1334,-1677,20,0,0,0
2,-1313,-1684,20,0,0,0
3,-1333,-1658,20,0,0,0
4,-1318,-1668,20,0,0,0
5,-1317,-1651,20,0,0,0
6,-1302,-1663,20,0,0,0
7,-1013,-1664,116,-90,0,0
8,-997,-1664,116,-90,0,0
9,-979,-1664,116,-90,0,0
10,-1013,-1640,116,-90,0,0
11,-997,-1640,116,-90,0,0
12,-979,-1640,116,-90,0,0
13,-1013,-1616,116,-90,0,0
14,-997,-1616,116,-90,0,0
15,-979,-1616,116,-90,0,0
16,536,-383,97,0,60,0
17,536,-400,97,0,60,0
18,536,-420,97,0,60,0
19,560,-383,84,0,60,0
20,560,-400,84,0,60,0
21,560,-420,84,0,60,0
22,584,-383,72,0,60,0
23,584,-400,72,0,60,0
24,584,-420,72,0,60,0
25,1476,895,98,60,0,0
26,1458,895,98,60,0,0
27,1439,895,98,60,0,0
28,1476,871,85,60,0,0
29,1458,871,85,60,0,0
30,1439,871,85,60,0,0
31,1476,847,73,60,0,0
32,1458,847,73,60,0,0
33,1439,847,73,60,0,0
34,693,914,105,0,90,0
35,669,914,105,0,90,0
36,645,914,105,0,90,0
37,693,898,105,0,90,0
38,669,898,105,0,90,0
39,645,898,105,0,90,0
40,693,881,105,0,90,0
41,669,881,105,0,90,0
42,645,881,105,0,90,0
43,-172,249,97,-60,0,0
44,-155,249,97,-60,0,0
45,-135,249,97,-60,0,0
46,-172,273,84,-60,0,0
47,-155,273,84,-60,0,0
48,-135,273,84,-60,0,0
49,-172,297,72,-60,0,0
50,-155,297,72,-60,0,0
51,-135,297,72,-60,0,0
52,-1198,1129,116,-150,90,180
53,-1207,1115,116,-150,90,180
54,-1215,1101,116,-150,90,180
55,-1185,1111,116,-150,90,180
56,-1192,1097,116,-150,90,180
57,-1197,1120,122,-150,90,180
58,-1203,1104,122,-150,90,180
