1,-1940,-1182,0,0,0,0
2,-399,-1457,0,0,0,0
3,387,-1501,0,0,0,0
4,666,-1616,0,0,0,0
5,1191,-978,0,0,0,0
6,1103,-1048,0,0,0,0
7,1002,-1105,0,0,0,0
8,1096,-934,0,0,0,0
9,997,-994,0,0,0,0
10,507,-771,0,0,0,0
11,64,-395,0,0,0,0
12,-403,-600,0,0,0,0
13,-485,-529,0,0,0,0
14,1947,-412,0,0,0,0
15,1839,-412,0,0,0,0
16,1883,-318,0,0,0,0
17,1927,834,0,0,0,0
18,-227,1299,0,0,0,0
19,-201,1134,0,0,0,0
20,-486,935,0,0,0,0
21,-466,396,0,0,0,0
22,-706,385,0,0,0,0
23,-1941,409,0,0,0,0
24,-1045,-810,0,0,0,0
25,-864,-849,0,0,0,0
26,1407,230,0,0,0,0
27,1080,115,0,0,0,0
